item1236;Verstärkte Sorandil-Mordaxt [2H];41-62 Schaden, langsam (ø 103 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 12 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;50 Behinderung;2.600 kg, Äxte, Stufe 14;12300 Gold
item1246;Verstärkte Sorandil-Kriegsaxt [2H];40-60 Schaden, langsam (ø 100 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 10 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.800 kg, Äxte, Stufe 14;12300 Gold
item1237;Einfache Adamant-Mordaxt [2H];46-69 Schaden, langsam (ø 115 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 12 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;50 Behinderung;2.600 kg, Äxte, Stufe 16;16300 Gold
item1247;Einfache Adamant-Kriegsaxt [2H];44-67 Schaden, langsam (ø 111 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 10 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.800 kg, Äxte, Stufe 16;16300 Gold
item1238;Verstärkte Adamant-Mordaxt [2H];53-79 Schaden, langsam (ø 132 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 12 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;50 Behinderung;2.600 kg, Äxte, Stufe 19;24800 Gold
item1248;Verstärkte Adamant-Kriegsaxt [2H];51-77 Schaden, langsam (ø 128 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 10 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.800 kg, Äxte, Stufe 19;24800 Gold
item1239;Einfache Mithril-Mordaxt [2H];60-90 Schaden, langsam (ø 150 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 12 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;50 Behinderung;2.600 kg, Äxte, Stufe 22;37600 Gold
item1249;Einfache Mithril-Kriegsaxt [2H];58-87 Schaden, langsam (ø 145 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 10 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.800 kg, Äxte, Stufe 22;37600 Gold
item1240;Verstärkte Mithril-Mordaxt [2H];67-100 Schaden, langsam (ø 167 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 12 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;50 Behinderung;2.600 kg, Äxte, Stufe 25;57300 Gold
item1250;Verstärkte Mithril-Kriegsaxt [2H];65-97 Schaden, langsam (ø 162 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 10 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.800 kg, Äxte, Stufe 25;57300 Gold
