item1275;Einfacher Sorandil-Rabenschnabel;20-31 Schaden, schnell (ø 76 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 7 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr hoch;20 Behinderung;0.900 kg, Keulen, Stufe 11;4900 Gold
item1256;Verstärkter Sorandil-Streitkolben;32-60 Schaden, normal (ø 92 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: gering;20 Behinderung;1.000 kg, Keulen, Stufe 14;7400 Gold
item1266;Verstärkter Sorandil-Morgenstern;33-77 Schaden, langsam (ø 110 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr gering;30 Behinderung;1.200 kg, Keulen, Stufe 14;7400 Gold
item1276;Verstärkter Sorandil-Rabenschnabel;25-37 Schaden, schnell (ø 93 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 7 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr hoch;20 Behinderung;0.900 kg, Keulen, Stufe 14;7400 Gold
item1257;Einfacher Adamant-Streitkolben;36-67 Schaden, normal (ø 103 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: gering;20 Behinderung;1.000 kg, Keulen, Stufe 16;9800 Gold
item1267;Einfacher Adamant-Morgenstern;36-86 Schaden, langsam (ø 122 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr gering;30 Behinderung;1.200 kg, Keulen, Stufe 16;9800 Gold
item1277;Einfacher Adamant-Rabenschnabel;28-42 Schaden, schnell (ø 105 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 7 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr hoch;20 Behinderung;0.900 kg, Keulen, Stufe 16;9800 Gold
item1258;Verstärkter Adamant-Streitkolben;41-77 Schaden, normal (ø 118 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: gering;20 Behinderung;1.000 kg, Keulen, Stufe 19;14900 Gold
item1268;Verstärkter Adamant-Morgenstern;42-99 Schaden, langsam (ø 141 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr gering;30 Behinderung;1.200 kg, Keulen, Stufe 19;14900 Gold
item1278;Verstärkter Adamant-Rabenschnabel;32-48 Schaden, schnell (ø 120 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 7 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr hoch;20 Behinderung;0.900 kg, Keulen, Stufe 19;14900 Gold
item1259;Einfacher Mithril-Streitkolben;47-88 Schaden, normal (ø 135 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: gering;20 Behinderung;1.000 kg, Keulen, Stufe 22;22600 Gold
item1269;Einfacher Mithril-Morgenstern;48-112 Schaden, langsam (ø 160 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr gering;30 Behinderung;1.200 kg, Keulen, Stufe 22;22600 Gold
item1279;Einfacher Mithril-Rabenschnabel;36-54 Schaden, schnell (ø 135 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 7 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr hoch;20 Behinderung;0.900 kg, Keulen, Stufe 22;22600 Gold
item1260;Verstärkter Mithril-Streitkolben;52-98 Schaden, normal (ø 150 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: gering;20 Behinderung;1.000 kg, Keulen, Stufe 25;34400 Gold
item1270;Verstärkter Mithril-Morgenstern;53-125 Schaden, langsam (ø 178 Schaden pro Runde);Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: gering;Waffenwechselzeit: 9 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr gering;30 Behinderung;1.200 kg, Keulen, Stufe 25;34400 Gold
item1280;Verstärkter Mithril-Rabenschnabel;40-61 Schaden, schnell (ø 151 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 7 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Absorbreduktion: sehr hoch;20 Behinderung;0.900 kg, Keulen, Stufe 25;34400 Gold
