item1723;Verstärkte Weichleder-Handschuhe;1.2% Rüstschutz, 0.8 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 5;1600 Gold
item1724;Verstärkte Weichleder-Hose;1.6% Rüstschutz, 1.1 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 5;2100 Gold
item1725;Verstärkte Weichleder-Schuhe;1.2% Rüstschutz, 0.8 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 5;1600 Gold
item1728;Verstärkte Weichleder-Armschienen;1.8% Rüstschutz, 1.0 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 5;1600 Gold
item1729;Verstärkte Weichleder-Beinschienen;2.4% Rüstschutz, 1.4 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 5;2100 Gold
item1730;Verstärkte Weichleder-Stiefel;1.8% Rüstschutz, 1.0 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 5;1600 Gold
item1731;Einfache Leder-Haube;1.6% Rüstschutz, 1.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 6;2000 Gold
item1732;Einfaches Leder-Wams;2.4% Rüstschutz, 2.0 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 6;3000 Gold
item1736;Einfacher Leder-Helm;2.4% Rüstschutz, 1.7 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 6;2000 Gold
item1737;Einfacher Leder-Harnisch;3.6% Rüstschutz, 2.5 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 6;3000 Gold
item1733;Einfache Leder-Handschuhe;1.2% Rüstschutz, 1.0 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 7;2100 Gold
item1734;Einfache Leder-Hose;1.6% Rüstschutz, 1.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 7;2800 Gold
item1735;Einfache Leder-Schuhe;1.2% Rüstschutz, 1.0 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 7;2100 Gold
item1738;Einfache Leder-Armschienen;1.8% Rüstschutz, 1.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 7;2100 Gold
item1739;Einfache Leder-Beinschienen;2.4% Rüstschutz, 1.7 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 7;2800 Gold
item1740;Einfache Leder-Stiefel;1.8% Rüstschutz, 1.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 7;2100 Gold
item1741;Verstärkte Leder-Haube;1.6% Rüstschutz, 1.7 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 9;3100 Gold
item1742;Verstärktes Leder-Wams;2.4% Rüstschutz, 2.5 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 9;4600 Gold
item1746;Verstärkter Leder-Helm;2.4% Rüstschutz, 2.1 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 9;3100 Gold
item1747;Verstärkter Leder-Harnisch;3.6% Rüstschutz, 3.2 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 9;4600 Gold
item1743;Verstärkte Leder-Handschuhe;1.2% Rüstschutz, 1.3 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 10;3200 Gold
item1744;Verstärkte Leder-Hose;1.6% Rüstschutz, 1.7 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 10;4200 Gold
item1745;Verstärkte Leder-Schuhe;1.2% Rüstschutz, 1.3 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 10;3200 Gold
item1748;Verstärkte Leder-Armschienen;1.8% Rüstschutz, 1.6 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 10;3200 Gold
item1749;Verstärkte Leder-Beinschienen;2.4% Rüstschutz, 2.1 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 10;4200 Gold
item1750;Verstärkte Leder-Stiefel;1.8% Rüstschutz, 1.6 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 10;3200 Gold
item1751;Einfache Hartleder-Haube;1.6% Rüstschutz, 1.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 11;4000 Gold
item1752;Einfaches Hartleder-Wams;2.4% Rüstschutz, 2.9 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 11;6100 Gold
item1756;Einfacher Hartleder-Helm;2.4% Rüstschutz, 2.4 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 11;4000 Gold
item1757;Einfacher Hartleder-Harnisch;3.6% Rüstschutz, 3.6 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 11;6100 Gold
item1753;Einfache Hartleder-Handschuhe;1.2% Rüstschutz, 1.5 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 12;4200 Gold
item1754;Einfache Hartleder-Hose;1.6% Rüstschutz, 1.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 12;5600 Gold
item1755;Einfache Hartleder-Schuhe;1.2% Rüstschutz, 1.5 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 12;4200 Gold
item1758;Einfache Hartleder-Armschienen;1.8% Rüstschutz, 1.8 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 12;4200 Gold
item1759;Einfache Hartleder-Beinschienen;2.4% Rüstschutz, 2.4 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 12;5600 Gold
item1760;Einfache Hartleder-Stiefel;1.8% Rüstschutz, 1.8 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 12;4200 Gold
item1761;Verstärkte Hartleder-Haube;1.6% Rüstschutz, 2.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 14;6200 Gold
item1762;Verstärktes Hartleder-Wams;2.4% Rüstschutz, 3.5 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 14;9200 Gold
item1766;Verstärkter Hartleder-Helm;2.4% Rüstschutz, 2.9 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 14;6200 Gold
item1767;Verstärkter Hartleder-Harnisch;3.6% Rüstschutz, 4.3 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 14;9200 Gold
item1763;Verstärkte Hartleder-Handschuhe;1.2% Rüstschutz, 1.7 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 15;6400 Gold
item1764;Verstärkte Hartleder-Hose;1.6% Rüstschutz, 2.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 15;8500 Gold
item1765;Verstärkte Hartleder-Schuhe;1.2% Rüstschutz, 1.7 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 15;6400 Gold
item1768;Verstärkte Hartleder-Armschienen;1.8% Rüstschutz, 2.2 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 15;6400 Gold
item1769;Verstärkte Hartleder-Beinschienen;2.4% Rüstschutz, 2.9 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 15;8500 Gold
item1770;Verstärkte Hartleder-Stiefel;1.8% Rüstschutz, 2.2 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 15;6400 Gold
item1771;Einfache Riesenleder-Haube;1.6% Rüstschutz, 2.5 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 16;8100 Gold
item1772;Einfaches Riesenleder-Wams;2.4% Rüstschutz, 3.8 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 16;12200 Gold
item1776;Einfacher Riesenleder-Helm;2.4% Rüstschutz, 3.2 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 16;8100 Gold
item1777;Einfacher Riesenleder-Harnisch;3.6% Rüstschutz, 4.7 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 16;12200 Gold
item1773;Einfache Riesenleder-Handschuhe;1.2% Rüstschutz, 1.9 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 17;8400 Gold
item1774;Einfache Riesenleder-Hose;1.6% Rüstschutz, 2.5 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 17;11200 Gold
item1775;Einfache Riesenleder-Schuhe;1.2% Rüstschutz, 1.9 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 17;8400 Gold
item1778;Einfache Riesenleder-Armschienen;1.8% Rüstschutz, 2.4 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 17;8400 Gold
item1779;Einfache Riesenleder-Beinschienen;2.4% Rüstschutz, 3.2 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 17;11200 Gold
item1780;Einfache Riesenleder-Stiefel;1.8% Rüstschutz, 2.4 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 17;8400 Gold
item1781;Verstärkte Riesenleder-Haube;1.6% Rüstschutz, 2.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 19;12400 Gold
item1782;Verstärktes Riesenleder-Wams;2.4% Rüstschutz, 4.4 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 19;18600 Gold
item1786;Verstärkter Riesenleder-Helm;2.4% Rüstschutz, 3.6 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 19;12400 Gold
item1787;Verstärkter Riesenleder-Harnisch;3.6% Rüstschutz, 5.4 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 19;18600 Gold
item1783;Verstärkte Riesenleder-Handschuhe;1.2% Rüstschutz, 2.2 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 20;12800 Gold
item1784;Verstärkte Riesenleder-Hose;1.6% Rüstschutz, 2.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 20;17100 Gold
item1785;Verstärkte Riesenleder-Schuhe;1.2% Rüstschutz, 2.2 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 20;12800 Gold
item1788;Verstärkte Riesenleder-Armschienen;1.8% Rüstschutz, 2.7 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 20;12800 Gold
item1789;Verstärkte Riesenleder-Beinschienen;2.4% Rüstschutz, 3.6 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 20;17100 Gold
item1790;Verstärkte Riesenleder-Stiefel;1.8% Rüstschutz, 2.7 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 20;12800 Gold
item1791;Einfache Drachenleder-Haube;1.6% Rüstschutz, 3.2 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 21;16400 Gold
item1792;Einfaches Drachenleder-Wams;2.4% Rüstschutz, 4.7 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 21;24500 Gold
item1796;Einfacher Drachenleder-Helm;2.4% Rüstschutz, 3.9 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 21;16400 Gold
item1797;Einfacher Drachenleder-Harnisch;3.6% Rüstschutz, 5.9 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 21;24500 Gold
item1793;Einfache Drachenleder-Handschuhe;1.2% Rüstschutz, 2.4 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 22;16900 Gold
item1794;Einfache Drachenleder-Hose;1.6% Rüstschutz, 3.2 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 22;22600 Gold
item1795;Einfache Drachenleder-Schuhe;1.2% Rüstschutz, 2.4 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 22;16900 Gold
item1798;Einfache Drachenleder-Armschienen;1.8% Rüstschutz, 2.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 22;16900 Gold
item1799;Einfache Drachenleder-Beinschienen;2.4% Rüstschutz, 3.9 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 22;22600 Gold
item1800;Einfache Drachenleder-Stiefel;1.8% Rüstschutz, 2.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 22;16900 Gold
item1801;Verstärkte Drachenleder-Haube;1.6% Rüstschutz, 3.5 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 24;24900 Gold
item1802;Verstärktes Drachenleder-Wams;2.4% Rüstschutz, 5.3 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 24;37300 Gold
item1806;Verstärkter Drachenleder-Helm;2.4% Rüstschutz, 4.3 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 24;24900 Gold
item1807;Verstärkter Drachenleder-Harnisch;3.6% Rüstschutz, 6.5 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 24;37300 Gold
item1803;Verstärkte Drachenleder-Handschuhe;1.2% Rüstschutz, 2.6 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 25;25800 Gold
item1804;Verstärkte Drachenleder-Hose;1.6% Rüstschutz, 3.5 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 25;34400 Gold
item1805;Verstärkte Drachenleder-Schuhe;1.2% Rüstschutz, 2.6 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 25;25800 Gold
item1808;Verstärkte Drachenleder-Armschienen;1.8% Rüstschutz, 3.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 25;25800 Gold
item1809;Verstärkte Drachenleder-Beinschienen;2.4% Rüstschutz, 4.3 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 25;34400 Gold
item1810;Verstärkte Drachenleder-Stiefel;1.8% Rüstschutz, 3.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 25;25800 Gold
